x1i10hfl href,x193iq5w,xdj266r,xz74otr src 2,xz74otr src 3,x1lliihq,x1i10hfl href 5,xi81zsa 3,x193iq5w 2,html-span src,x3ajldb href 2,x193iq5w 3,x1lliihq 2
https://www.facebook.com/lhadi.hamdani?comment_id=Y29tbWVudDoyNDk1MDY4ODAwMTE5ODExNl8yMjc4MjkwMzYyNjMwNjgw&__tn__=R,L Hadi Hamdani,Enak kakak nitip kk hehe,,,Riry Aryanti membalas,https://www.facebook.com/reel/724081317219157/?comment_id=2278290362630680&__tn__=R,,,"data:image/svg+xml,%3Csvg fill='none' xmlns='http://www.w3.org/2000/svg' viewBox='0 0 16 16'%3E%3Cpath d='M16.0001 7.9996c0 4.418-3.5815 7.9996-7.9995 7.9996S.001 12.4176.001 7.9996 3.5825 0 8.0006 0C12.4186 0 16 3.5815 16 7.9996Z' fill='url(%23paint0_linear_15251_63610)'/%3E%3Cpath d='M16.0001 7.9996c0 4.418-3.5815 7.9996-7.9995 7.9996S.001 12.4176.001 7.9996 3.5825 0 8.0006 0C12.4186 0 16 3.5815 16 7.9996Z' fill='url(%23paint1_radial_15251_63610)'/%3E%3Cpath d='M16.0001 7.9996c0 4.418-3.5815 7.9996-7.9995 7.9996S.001 12.4176.001 7.9996 3.5825 0 8.0006 0C12.4186 0 16 3.5815 16 7.9996Z' fill='url(%23paint2_radial_15251_63610)' fill-opacity='.5'/%3E%3Cpath d='M7.3014 3.8662a.6974.6974 0 0 1 .6974-.6977c.6742 0 1.2207.5465 1.2207 1.2206v1.7464a.101.101 0 0 0 .101.101h1.7953c.992 0 1.7232.9273 1.4917 1.892l-.4572 1.9047a2.301 2.301 0 0 1-2.2374 1.764H6.9185a.5752.5752 0 0 1-.5752-.5752V7.7384c0-.4168.097-.8278.2834-1.2005l.2856-.5712a3.6878 3.6878 0 0 0 .3893-1.6509l-.0002-.4496ZM4.367 7a.767.767 0 0 0-.7669.767v3.2598a.767.767 0 0 0 .767.767h.767a.3835.3835 0 0 0 .3835-.3835V7.3835A.3835.3835 0 0 0 5.134 7h-.767Z' fill='%23fff'/%3E%3Cdefs%3E%3CradialGradient id='paint1_radial_15251_63610' cx='0' cy='0' r='1' gradientUnits='userSpaceOnUse' gradientTransform='rotate(90 .0005 8) scale(7.99958)'%3E%3Cstop offset='.5618' stop-color='%230866FF' stop-opacity='0'/%3E%3Cstop offset='1' stop-color='%230866FF' stop-opacity='.1'/%3E%3C/radialGradient%3E%3CradialGradient id='paint2_radial_15251_63610' cx='0' cy='0' r='1' gradientUnits='userSpaceOnUse' gradientTransform='rotate(45 -4.5257 10.9237) scale(10.1818)'%3E%3Cstop offset='.3143' stop-color='%2302ADFC'/%3E%3Cstop offset='1' stop-color='%2302ADFC' stop-opacity='0'/%3E%3C/radialGradient%3E%3ClinearGradient id='paint0_linear_15251_63610' x1='2.3989' y1='2.3999' x2='13.5983' y2='13.5993' gradientUnits='userSpaceOnUse'%3E%3Cstop stop-color='%2302ADFC'/%3E%3Cstop offset='.5' stop-color='%230866FF'/%3E%3Cstop offset='1' stop-color='%232B7EFF'/%3E%3C/linearGradient%3E%3C/defs%3E%3C/svg%3E",[object Object],·,1 balasan
x1i10hfl href,x193iq5w,xdj266r,x1i10hfl href 3,x1lliihq,x1lliihq 2,xz74otr src,,,,,,
https://www.facebook.com/azzahra.rara.5680899?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzIyMTgyNjIwMDk4OTE5Ng%3D%3D&__tn__=R,Azzahra Rara,Bikin gagal diet ini mh,https://www.facebook.com/reel/935524548115533/?comment_id=221826200989196&__tn__=R,Ipey Hendar membalas,1 balasan,,,,,,,
https://www.facebook.com/yenni.indahsari?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzEyODEzNTc5MjI1NTgyNTM%3D&__tn__=R,Yenni Indah Sari,Ya allah enak nya coklat itu,https://www.facebook.com/reel/935524548115533/?comment_id=1281357922558253&__tn__=R,Ipey Hendar membalas,1 balasan,https://static.xx.fbcdn.net/images/emoji.php/v9/td2/1/16/1f604.png,,,,,,
https://www.facebook.com/neng.sriyuliani.5?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzI2NzI1OTE2NjI5MDUyMDA%3D&__tn__=R,Neychan Firmansyah,"Aduh,,,ngiler bngt,,sumpah,,",https://www.facebook.com/reel/935524548115533/?comment_id=2672591662905200&__tn__=R,Ipey Hendar membalas,1 balasan,https://static.xx.fbcdn.net/images/emoji.php/v9/t2/1/16/1f60d.png,,,,,,
https://www.facebook.com/nyaik.prihatini?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzEwNDg3OTE4OTMwODgyMzc%3D&__tn__=R,Nyaik Prihatini,Selamat siang,https://www.facebook.com/reel/935524548115533/?comment_id=1048791893088237&__tn__=R,Ipey Hendar membalas,1 balasan,,,,,,,
https://www.facebook.com/indah.indh.3?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzM0MzgyNjk4ODQ3Mzk1Nw%3D%3D&__tn__=R,Indah PN,Wowww ngiler. Favorit bgt coklat niiii,https://www.facebook.com/reel/935524548115533/?comment_id=343826988473957&__tn__=R,Ipey Hendar membalas,2 Balasan,https://static.xx.fbcdn.net/images/emoji.php/v9/td3/1/16/1f924.png,,,,,,
https://www.facebook.com/sudarni.arni.102?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzE0MTI1NDYyMzYzMjgwMjM%3D&__tn__=R,Sudarni Arni,Mau donk coklatnya..,https://www.facebook.com/reel/935524548115533/?comment_id=1412546236328023&__tn__=R,Ipey Hendar membalas,1 balasan,,,,,,,
https://www.facebook.com/rita.pratiwi.129?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzkwNzY5NzQzNDA4ODEwMg%3D%3D&__tn__=R,Rita Pratiwi,Borong semua coklatnya bun,https://www.facebook.com/reel/935524548115533/?comment_id=907697434088102&__tn__=R,Ipey Hendar membalas,1 balasan,,,,,,,
https://www.facebook.com/almirazl?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzE4NDIwMDM2Mjk1OTAwNjY%3D&__tn__=R,Almira Fauzia,Mantap kak… bingung kalo aku mau beli yg mana psti enak semua,https://www.facebook.com/reel/935524548115533/?comment_id=1842003629590066&__tn__=R,Ipey Hendar membalas,1 balasan,,,,,,,
https://www.facebook.com/lina.merawati.3?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzY4NTU1MjI0Njk1ODkxMQ%3D%3D&__tn__=R,Lina Merawati,Enak bnget itu ka,https://www.facebook.com/reel/935524548115533/?comment_id=685552246958911&__tn__=R,Ipey Hendar membalas,1 balasan,https://static.xx.fbcdn.net/images/emoji.php/v9/t3/1/16/1f92d.png,,,,,,
https://www.facebook.com/ochiramzela?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzM4NzE0Mzc2NzMxNTU1Mw%3D%3D&__tn__=R,Ram Zela Oci,Mantap,https://www.facebook.com/reel/935524548115533/?comment_id=387143767315553&__tn__=R,Ipey Hendar membalas,1 balasan,https://static.xx.fbcdn.net/images/emoji.php/v9/td3/1/16/1f924.png,,,,,,
https://www.facebook.com/uning.dian?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzkwNDY1NjQzMTI0MjczOA%3D%3D&__tn__=R,Uning Dian,Nitip satu bun,https://www.facebook.com/reel/935524548115533/?comment_id=904656431242738&__tn__=R,Ipey Hendar membalas,1 balasan,,,,,,,
https://www.facebook.com/profile.php?id=100089917591776&comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzQwMDI4MTc1MjU3MjU2NA%3D%3D&__tn__=R,Indry Iskandarsyah,Mantulitaa,https://www.facebook.com/reel/935524548115533/?comment_id=400281752572564&__tn__=R,Ipey Hendar membalas,1 balasan,,,,,,,
https://www.facebook.com/SrizalT?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzE3NDY1ODU0OTI1MDQ5OTM%3D&__tn__=R,S Rizal T,Enaknya,https://www.facebook.com/reel/935524548115533/?comment_id=1746585492504993&__tn__=R,Ipey Hendar membalas,1 balasan,,,,,,,
https://www.facebook.com/nursyam.ahmad?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzM3OTY0MDI1ODA1MjI1OA%3D%3D&__tn__=R,Nursyam Ahmad,Jadi nngiler ini mah,https://www.facebook.com/reel/935524548115533/?comment_id=379640258052258&__tn__=R,Ipey Hendar membalas,1 balasan,,,,,,,
https://www.facebook.com/putra.djinjurichi?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzIzNDIyMjg1MTkzMDY0MDY%3D&__tn__=R,Nurmansyah Putra,Heeemmmm.nyummmmmiii,https://www.facebook.com/reel/935524548115533/?comment_id=2342228519306406&__tn__=R,Ipey Hendar membalas,1 balasan,,,,,,,
https://www.facebook.com/gangga.dewi.31542?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzEyMzY0ODQ1ODcyNzI2MDE%3D&__tn__=R,Gangga Dewi,Wahhhh mau coklatnya,https://www.facebook.com/reel/935524548115533/?comment_id=1236484587272601&__tn__=R,Ipey Hendar membalas,1 balasan,https://static.xx.fbcdn.net/images/emoji.php/v9/td2/1/16/1f604.png,,,,,,
https://www.facebook.com/IpeyHendar?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzY3MTY2MDQ2NDg5NDk2MA%3D%3D&__tn__=R,Ipey Hendar,iya emang enak bangett itu ka,https://www.facebook.com/reel/935524548115533/?comment_id=671660464894960&__tn__=R,Lina Merawati membalas,1 balasan,https://static.xx.fbcdn.net/images/emoji.php/v9/t4f/1/16/1f601.png,,,,,,
https://www.facebook.com/profile.php?id=100071123321609&comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzcyNDczNzEwOTYwNDM1OQ%3D%3D&__tn__=R,Kulsum M,,https://www.facebook.com/reel/935524548115533/?comment_id=724737109604359&__tn__=R,Ipey Hendar membalas,1 balasan,https://scontent-cgk1-1.xx.fbcdn.net/v/t39.1997-6/395412634_1094927528536673_3817195519217219091_n.png?stp=dst-png_s168x128&_nc_cat=106&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeG97-jAsUTukY6dj2hVfBY-Oxg9gA8-yII7GD2ADz7Igjh7LtWRZFNTLGX21skl8EoPzDRJUHqOwV2ekPK3Czfr&_nc_ohc=vcA6vJKIicYQ7kNvwFzeaZj&_nc_oc=AdmdsEAqNXLXxrFY6nB1zCCsyiGAeFtFF5A68glGhLhPZMrgw13qKIqm3ys1ppFeYx0&_nc_zt=26&_nc_ht=scontent-cgk1-1.xx&_nc_gid=GrGxcyES4XmK9BsvUMSvig&oh=00_AfVm5CqlA6N0rcdPGBvgxiLQ_Jv7foK7LdeAWzE4qQk7rA&oe=68B1A036,,,,,,
https://www.facebook.com/imanuel.taneo.3?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzM4MTc0MzY2NDUwOTgzNA%3D%3D&__tn__=R,Diandra,,https://www.facebook.com/reel/935524548115533/?comment_id=381743664509834&__tn__=R,Ipey Hendar membalas,1 balasan,https://scontent-cgk1-2.xx.fbcdn.net/v/t39.1997-6/28419240_2035749786667326_1190152780799541248_n.png?stp=cp0_dst-png_s110x80&_nc_cat=107&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeEXrDcM5AMMO5zUdLpeW5q_DAobKlOCty8MChsqU4K3L0n6RG4tBXukfX2XQKtt82pTsF-LlCwhrY30qYIJRCsM&_nc_ohc=DZpVyhE4YCoQ7kNvwHRzCzk&_nc_oc=AdmPToaDm6eIskdrWzsmu8uuNVgkcnaQ4nS1SrJ2fDO4-zSHnUy04o-PFeLE9NSdZcY&_nc_zt=26&_nc_ht=scontent-cgk1-2.xx&_nc_gid=GrGxcyES4XmK9BsvUMSvig&oh=00_AfXH69uJGvYIhRBBgXS0gz9TdDO7QFYC6_Q_Zk1u8yAaFw&oe=68B18D3F,,,,,,
https://www.facebook.com/berland.hayaka?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzM2MzQwNTE0MzM1ODI3NjY%3D&__tn__=R,Berland Hayaka,,https://www.facebook.com/reel/935524548115533/?comment_id=3634051433582766&__tn__=R,Ipey Hendar membalas,1 balasan,https://external-cgk1-1.xx.fbcdn.net/emg1/v/t13/6046422345167106347?url=https%3A%2F%2Fmedia0.giphy.com%2Fmedia%2FdzOEJocQ3fDf5fvfzR%2Fgiphy.gif%3Fkid%3Dbe302117%26ct%3Ds&fb_obo=1&utld=giphy.com&stp=dst-gif_fr_q75&_nc_gid=GrGxcyES4XmK9BsvUMSvig&_nc_eui2=AeGpd-3vHOBCGwbeclvnNWO0yb3Lo7jtPPTJvcujuO089B1kc68nnBmJMvjEArYmZBaIaMUugiNtYh9gaNfPnKte&_nc_oc=AdkAu1fSmzqAqWAjuwVvgiUHjLcQ8P6mOm_S4YvuWimzlpoFQ40dkdocmBDE8-zyOUg&ccb=13-1&oh=06_Q3-2AZbQVDgKUJi2bYDHKWNmhwNJ6D29WIFoO_XOBxqXv5ij&oe=68AD82E3&_nc_sid=4782a8,,,,,,
https://www.facebook.com/profile.php?id=61553787764720&comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzkwMTQzNjMzMTY5NjY5NA%3D%3D&__tn__=R,Susandi Mas,Assalamu'alaikum,https://www.facebook.com/reel/935524548115533/?comment_id=901436331696694&__tn__=R,Ipey Hendar membalas,1 balasan,,,,,,,
https://www.facebook.com/profile.php?id=61555247908496&comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzM3Mzc2OTM1NDk3OTQzNzc%3D&__tn__=R,As Ria,,https://www.facebook.com/reel/935524548115533/?comment_id=3737693549794377&__tn__=R,Ipey Hendar membalas,1 balasan,https://scontent-cgk1-2.xx.fbcdn.net/v/t39.1997-6/122841908_812223766267933_3152842039885787285_n.png?stp=dst-png_p403x403&_nc_cat=108&ccb=1-7&_nc_sid=ba09c1&_nc_eui2=AeFWWwZrzveMaMNFgEDUprsGaHDXMrjoO21ocNcyuOg7bTYSdXbwP9_9C1xTTpRE-EO8lSvV-kf0Fp1680dIcmFA&_nc_ohc=gJZCSjzLUiEQ7kNvwFmPvSD&_nc_oc=Adn1OAB9hWz_0tX5OFCK74PjqeFC4ZGlY_ykQYOh2Uxc1FkgA0ddT8PttbUmeIiEnC0&_nc_zt=26&_nc_ht=scontent-cgk1-2.xx&_nc_gid=GrGxcyES4XmK9BsvUMSvig&oh=00_AfWJq3hQMSNESw259E_de2lEuw0Yb7y03wtVLpNbdi5Feg&oe=68B198DF,,,,,,
https://www.facebook.com/profile.php?id=61554974656010&comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzc4NzA2NjAxNjc3MDIxMA%3D%3D&__tn__=R,Yoga Saputra,,https://www.facebook.com/reel/935524548115533/?comment_id=787066016770210&__tn__=R,Ipey Hendar membalas,1 balasan,https://scontent-cgk1-1.xx.fbcdn.net/v/t39.1997-6/47472862_1846683478763869_5271603212267290624_n.png?stp=dst-png_p240x240&_nc_cat=1&ccb=1-7&_nc_sid=ba09c1&_nc_eui2=AeEJ4qhsqIpISzp6ts9ciJRO76o6EcjejO_vqjoRyN6M75GrGLUkFzETKB5cxq-cb5z_tCZIPYVkdwSaZASGo1IL&_nc_ohc=WbdWsREg228Q7kNvwFQWZGi&_nc_oc=Adm5BGE9XICbo5uZfeyM6248lAL-0bWh5ttWNOTHYdC_zID-JYe94zzsb0aYz0rSQmA&_nc_zt=26&_nc_ht=scontent-cgk1-1.xx&_nc_gid=GrGxcyES4XmK9BsvUMSvig&oh=00_AfWeo8h27K4zv2yJlbcrxGpf9tDwosvh986jaCU81Ci86A&oe=68B19E3E,,,,,,
https://www.facebook.com/imanuel.taneo.3?comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzkwMTMzNDk2MTMwMTUwMg%3D%3D&__tn__=R,Diandra,Salam kenal bunda saling support ya jgn lupa mampir ke beranda sy bunda,https://www.facebook.com/reel/935524548115533/?comment_id=901334961301502&__tn__=R,Ipey Hendar membalas,1 balasan,,,,,,,
https://www.facebook.com/profile.php?id=61555212716377&comment_id=Y29tbWVudDoyMjg1OTMzODc4MjY2OTkwXzEwNDkwNTQ5OTYzMzA3ODI%3D&__tn__=R,Alli G Kadil,,https://www.facebook.com/reel/935524548115533/?comment_id=1049054996330782&__tn__=R,Ipey Hendar membalas,1 balasan,https://scontent-cgk1-1.xx.fbcdn.net/v/t39.1997-6/70049209_2494354163990780_8707503201399603200_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=23dd7b&_nc_eui2=AeGiRJ5OoPYZSLtUrfbz6IWdRGeq-ufGeXNEZ6r658Z5cw3cRfeZ7eoQ93Hde3SgUYjHDcl-0rS-AdIkVqedIL0s&_nc_ohc=vwPHTq6PFwkQ7kNvwFi8g7J&_nc_oc=AdlydrOZQhLTtavsrxE9DXHKmQOQfRJnIuPu-QAnramLofLP-7z3ksWYG0PaU9DJaJ4&_nc_zt=26&_nc_ht=scontent-cgk1-1.xx&_nc_gid=GrGxcyES4XmK9BsvUMSvig&oh=00_AfUXNBB8WC-z3a0ug3d0rw0Nk5RG7mrAR2Czhnv_iKP6jw&oe=68B1739D,,,,,,
